1	4	2
1	5	1
1	6	1
1	8	1
1	9	1
1	12	1
1	13	2
1	15	1
1	18	1
1	23	1
1	25	2
1	27	2
1	31	2
1	33	1
1	34	2
1	36	1
2	3	2
2	7	1
2	8	2
2	10	3
2	11	1
2	12	1
2	13	1
2	15	1
2	17	2
2	18	1
2	19	3
2	20	1
2	21	1
2	26	1
2	29	2
2	32	1
2	33	1
3	8	1
3	10	1
3	12	2
3	13	2
3	14	2
3	15	2
3	16	1
3	17	2
3	19	2
3	20	1
3	21	1
3	28	1
3	29	1
3	30	1
3	32	1
3	33	1
3	35	1
4	5	3
4	6	1
4	7	2
4	8	1
4	9	1
4	12	2
4	13	2
4	16	1
4	17	1
4	18	1
4	20	1
4	22	2
4	23	1
4	24	1
4	25	4
4	27	3
4	29	1
4	31	3
4	33	1
4	34	2
4	35	2
4	36	3
5	7	3
5	10	1
5	12	2
5	14	1
5	15	2
5	16	1
5	17	2
5	19	1
5	20	1
5	22	2
5	23	2
5	24	1
5	25	2
5	27	1
5	28	2
5	29	3
5	30	1
5	31	1
5	33	5
5	35	4
5	36	3
6	8	1
6	9	3
6	10	2
6	11	1
6	13	2
6	17	1
6	18	2
6	20	1
6	21	1
6	24	2
6	25	1
6	26	1
6	27	1
6	31	2
6	32	1
6	34	1
6	36	2
7	12	1
7	16	1
7	17	1
7	19	1
7	22	2
7	23	1
7	24	1
7	25	1
7	27	1
7	29	1
7	31	1
7	33	2
7	34	1
7	35	3
7	36	2
8	9	1
8	10	3
8	12	2
8	13	3
8	15	1
8	17	1
8	19	1
8	20	2
8	21	2
8	24	1
8	25	1
8	27	1
8	29	1
8	31	1
8	32	1
8	33	1
8	34	1
8	36	1
9	10	3
9	11	2
9	13	2
9	17	3
9	18	2
9	19	2
9	20	3
9	21	3
9	24	2
9	25	1
9	26	2
9	27	1
9	31	2
9	32	1
9	34	1
9	36	2
10	11	2
10	12	1
10	13	2
10	15	1
10	17	4
10	18	2
10	19	3
10	20	3
10	21	3
10	24	2
10	26	2
10	28	1
10	29	2
10	31	1
10	32	2
10	33	2
10	36	1
11	17	3
11	18	3
11	19	2
11	20	1
11	21	1
11	24	1
11	26	4
11	31	1
11	32	2
11	33	1
12	13	2
12	14	3
12	15	2
12	16	1
12	17	2
12	19	2
12	22	1
12	24	1
12	25	1
12	27	2
12	28	2
12	29	3
12	30	2
12	31	1
12	33	4
12	34	1
12	35	2
12	36	2
13	14	1
13	15	1
13	17	2
13	18	1
13	19	2
13	20	2
13	21	2
13	24	1
13	25	2
13	27	2
13	28	1
13	29	1
13	30	1
13	31	2
13	32	1
13	34	2
13	35	1
13	36	2
14	15	2
14	16	2
14	17	2
14	18	1
14	19	2
14	28	2
14	29	2
14	30	3
14	33	2
14	34	1
14	35	2
14	36	1
15	16	1
15	17	1
15	19	2
15	20	1
15	21	1
15	23	1
15	28	1
15	29	1
15	30	1
15	32	1
15	33	3
15	35	1
15	36	1
16	17	1
16	18	1
16	22	1
16	23	1
16	25	1
16	30	1
16	31	1
16	33	1
16	34	1
16	35	1
16	36	1
17	18	2
17	19	5
17	20	4
17	21	3
17	24	1
17	25	1
17	26	3
17	28	2
17	29	4
17	30	1
17	32	1
17	33	3
17	35	2
17	36	1
18	19	1
18	24	1
18	25	1
18	26	3
18	27	1
18	30	1
18	31	2
18	32	2
18	33	1
18	34	2
18	36	1
19	20	3
19	21	3
19	26	2
19	28	2
19	29	3
19	30	2
19	32	1
19	33	1
19	35	2
19	36	1
20	21	4
20	24	1
20	25	1
20	26	1
20	29	1
20	32	1
20	35	1
20	36	1
21	24	1
21	26	1
21	32	1
21	36	1
22	23	2
22	24	1
22	25	1
22	27	1
22	31	1
22	33	1
22	35	1
22	36	2
23	25	1
23	31	1
23	33	1
23	35	1
23	36	1
24	26	1
24	27	1
24	31	1
24	32	1
24	33	1
24	36	2
25	27	2
25	29	1
25	31	3
25	34	2
25	35	2
25	36	2
26	31	1
26	32	2
26	33	1
27	31	2
27	33	1
27	34	2
27	36	2
28	29	3
28	30	2
28	33	2
28	35	2
28	36	1
29	30	2
29	33	3
29	35	3
29	36	1
30	33	1
30	34	1
30	35	2
30	36	1
31	32	1
31	34	2
31	35	1
31	36	2
32	33	1
33	35	2
33	36	2
34	35	1
34	36	1
35	36	2
